product_id,total_reviews,avg_star_rating
1582181462,1,5.0
1582292973,2,4.0
1582293767,1,3.0
1582294267,2,4.0
1582294275,2,5.0
1582294380,1,5.0
1582340331,1,5.0
1582340455,2,3.5
158234051X,1,5.0
1582341028,1,4.0
1582341036,1,4.0
158234146X,1,4.0
1582341591,1,5.0
158234180X,3,4.67
1582341931,1,3.0
1582342113,1,4.0
1582342229,1,5.0
158234227X,1,5.0
1582342474,1,5.0
1582342873,1,5.0
1582342903,2,5.0
158234311X,1,1.0
1582343284,1,5.0
1582343497,1,5.0
1582343578,1,5.0
1582343586,1,5.0
1582343675,1,5.0
1582343829,1,5.0
1582343853,1,2.0
1582343926,1,1.0
1582343934,1,5.0
1582343969,1,3.0
1582344167,20,3.85
1582344175,1,5.0
1582344205,1,5.0
1582344256,1,3.0
1582344450,1,4.0
1582344582,1,4.0
1582344825,1,2.0
1582344833,2,3.0
1582344841,1,4.0
1582345066,1,5.0
1582345082,6,4.33
1582345090,1,5.0
1582345112,1,1.0
1582345171,1,2.0
1582345228,1,5.0
1582345236,1,4.0
1582345295,2,4.5
1582345503,1,4.0
1582345643,2,5.0
1582345821,3,5.0
1582345856,2,4.5
1582345864,1,4.0
1582346038,1,5.0
1582346186,5,4.6
1582346461,1,5.0
1582346860,1,5.0
1582347530,1,5.0
1582348251,1,4.0
1582348286,1,5.0
158234843X,3,5.0
1582348898,1,5.0
1582349533,1,4.0
1582349924,1,5.0
1582349932,1,5.0
1582369003,2,4.5
1582369046,1,5.0
1582380783,1,5.0
1582380902,1,5.0
158238097X,1,4.0
1582400016,1,3.0
1582402108,1,3.0
1582402604,1,5.0
1582403309,1,4.0
1582403333,1,5.0
1582403589,2,3.5
1582403813,1,5.0
1582404011,1,5.0
1582404135,1,5.0
1582404771,1,5.0
1582404801,2,5.0
1582404925,1,5.0
158240500X,1,5.0
1582405034,1,5.0
1582430373,1,5.0
1582431191,1,4.0
1582431698,1,4.0
158243171X,1,4.0
1582431841,1,5.0
1582432678,2,4.5
1582432708,1,5.0
1582432805,1,5.0
1582432996,1,5.0
1582433038,1,5.0
1582433216,1,5.0
1582433232,1,5.0
1582433275,1,4.0
1582440573,1,5.0
1582450285,2,3.5
1582451516,1,5.0
1582451583,1,5.0
1582460469,2,4.5
1582460507,1,4.0
1582460728,1,4.0
1582461082,1,5.0
158255059X,1,4.0
1582550727,1,2.0
1582552797,1,4.0
1582553378,1,2.0
1582553491,1,3.0
1582554048,1,5.0
1582611130,1,3.0
1582612250,1,5.0
1582613087,1,4.0
1582613354,1,5.0
1582616027,1,2.0
1582616167,1,3.0
1582616744,1,5.0
1582616876,1,4.0
1582617260,1,3.0
1582617333,2,5.0
1582617589,1,1.0
1582617627,1,4.0
1582617899,1,1.0
158261797X,1,5.0
1582618186,1,5.0
158261833X,1,3.0
1582619077,1,4.0
1582619433,1,4.0
1582619611,1,5.0
158261976X,1,5.0
1582619913,1,5.0
1582619980,2,4.0
1582700036,2,5.0
1582700141,1,1.0
1582701148,10,4.4
1582701229,1,5.0
1582701288,2,5.0
1582701326,1,5.0
1582900434,1,5.0
1582910103,1,4.0
1582970548,1,2.0
1582970645,1,4.0
1582970912,1,5.0
158297103X,2,4.5
1582971269,1,5.0
1582971749,1,5.0
158297182X,2,5.0
158297215X,2,3.5
1582972400,4,4.25
1582972427,1,5.0
1582972443,1,4.0
1582972516,1,5.0
158297263X,1,5.0
1582972710,2,5.0
1582972745,1,5.0
1582972893,1,5.0
158297294X,1,5.0
1582972958,3,4.67
1582972966,1,5.0
1582973113,2,4.5
158297327X,1,1.0
1582973288,2,4.5
1582973369,1,4.0
1582973482,1,5.0
1582973547,2,3.0
1582973946,2,3.5
1582973997,2,4.5
1582974004,2,5.0
1582974012,2,3.5
1582974020,1,5.0
158314045X,1,4.0
158314207X,1,4.0
1583142703,1,5.0
1583142835,1,3.0
158314336X,1,4.0
1583143580,1,5.0
1583143858,1,5.0
1583143890,1,3.0
1583143947,1,5.0
1583143955,1,5.0
1583144293,2,5.0
1583144684,1,5.0
1583144803,1,3.0
158314482X,1,4.0
1583144862,2,4.5
1583144889,1,3.0
1583144897,1,3.0
1583145249,1,5.0
1583145656,3,5.0
1583145923,2,5.0
1583146059,1,5.0
1583146172,1,3.0
1583146199,1,4.0
1583146431,1,4.0
1583146539,1,5.0
1583220356,1,5.0
1583220380,1,5.0
1583220674,1,2.0
1583224890,1,5.0
1583225269,3,5.0
1583225366,2,5.0
1583226141,1,3.0
1583226168,1,5.0
1583226257,2,2.0
1583226281,1,5.0
1583226605,1,5.0
158322677X,1,5.0
1583226850,1,4.0
1583226907,1,5.0
158322713X,2,4.0
1583330771,3,5.0
1583330844,1,5.0
1583330992,1,4.0
1583331077,1,4.0
1583331395,1,5.0
158333159X,1,5.0
1583331719,2,5.0
1583331778,1,3.0
1583331816,1,5.0
1583332022,1,4.0
1583332049,2,4.0
1583332081,1,5.0
1583332200,1,5.0
1583470441,1,3.0
1583470506,1,1.0
1583483276,1,4.0
1583483845,1,3.0
1583484906,2,4.0
1583487670,1,2.0
1583550380,1,4.0
1583550739,1,2.0
1583551026,1,1.0
1583551301,1,5.0
1583551352,1,4.0
1583552480,1,3.0
1583603573,1,1.0
1583671188,1,5.0
1583761667,1,5.0
1583850570,1,5.0
1583870067,1,5.0
1583880887,1,5.0
1583880933,1,4.0
1583880941,1,5.0
158388145X,1,5.0
1583913300,1,5.0
1583913548,1,5.0
1583913580,5,4.4
1583918337,1,5.0
1583940006,2,3.0
1583940081,1,4.0
1583940537,4,4.25
1583940669,1,5.0
1583940766,1,5.0
1583941231,5,4.4
1584152508,1,1.0
1584152761,1,2.0
1584200111,1,5.0
1584230940,1,5.0
1584280352,1,3.0
1584280581,1,4.0
1584280638,1,4.0
1584280794,1,5.0
1584280956,1,5.0
1584280980,1,4.0
1584281081,2,1.5
1584281103,1,1.0
1584281146,1,5.0
1584281227,1,5.0
1584281251,2,5.0
158428126X,1,5.0
1584281308,1,3.0
1584281316,1,2.0
1584281332,1,3.0
1584281340,1,4.0
1584281375,1,5.0
1584281499,1,4.0
1584281588,1,3.0
1584281626,1,3.0
1584350180,1,5.0
1584450428,1,4.0
1584502045,1,2.0
1584502363,1,5.0
1584502711,1,1.0
1584502975,2,4.5
1584503343,1,1.0
1584503386,1,5.0
1584503440,3,3.0
1584503556,1,1.0
1584503564,4,4.75
1584503637,1,5.0
1584503769,1,3.0
1584503963,1,4.0
1584561335,1,1.0
1584652969,1,4.0
1584653124,1,5.0
1584653507,2,4.5
1584654775,1,5.0
1584680008,1,5.0
1584690488,1,5.0
1584690631,1,5.0
1584723424,1,5.0
1584762071,2,3.0
1584762691,1,5.0
158479027X,1,5.0
1584790830,5,4.4
1584790873,1,3.0
1584792132,1,5.0
1584792795,1,5.0
1584792868,1,3.0
1584792906,1,5.0
1584792914,1,2.0
1584792930,1,5.0
1584792965,1,5.0
158479299X,1,1.0
1584793023,2,5.0
1584793074,1,4.0
1584793155,1,5.0
1584793236,1,5.0
1584793279,3,5.0
1584793341,1,5.0
1584793457,1,5.0
1584793562,1,4.0
1584793570,1,3.0
1584793643,1,2.0
1584793651,1,5.0
1584793678,3,4.33
1584793880,1,3.0
1584793953,1,5.0
1584794038,1,2.0
1584794089,1,4.0
1584794097,1,5.0
1584794135,1,4.0
1584794143,10,4.2
158479416X,1,1.0
1584794186,1,4.0
1584794321,1,5.0
1584794550,3,5.0
1584830492,1,5.0
1584850396,1,5.0
1584851945,1,1.0
1584882360,1,5.0
1584882379,1,3.0
1584884258,1,5.0
1584884347,1,2.0
1584884401,1,5.0
1584884509,1,5.0
1584884916,2,3.0
1585000345,1,4.0
1585003387,1,2.0
1585004162,1,1.0
1585004782,2,3.0
1585007730,1,3.0
1585010782,1,4.0
1585031348,1,1.0
1585031631,1,5.0
1585031879,1,3.0
1585090204,1,5.0
158509045X,1,3.0
1585090565,1,4.0
1585091057,1,1.0
1585160253,1,5.0
1585160555,1,4.0
1585160660,1,4.0
1585161616,1,5.0
1585161993,1,4.0
1585166812,1,5.0
1585167657,1,1.0
1585182052,1,1.0
1585182443,1,5.0
1585183601,1,3.0
1585185884,1,1.0
1585188530,1,5.0
1585320927,1,1.0
1585361607,1,4.0
1585362433,1,5.0
1585420212,1,5.0
1585420328,1,5.0
1585420638,1,5.0
1585420751,1,5.0
1585421162,1,4.0
1585421170,3,5.0
1585421464,1,5.0
1585421677,1,5.0
1585421723,1,5.0
1585421812,1,5.0
1585421936,1,1.0
1585422126,1,2.0
1585422169,1,5.0
1585422193,1,5.0
1585422266,1,5.0
1585422274,1,5.0
1585422290,1,5.0
158542241X,2,4.0
158542269X,1,4.0
1585422762,1,4.0
1585422789,10,4.1
1585423017,1,3.0
1585423068,2,4.5
1585423181,1,5.0
1585423211,1,5.0
1585423238,1,5.0
1585423319,1,4.0
1585423343,1,5.0
1585423394,1,5.0
1585423459,4,4.5
1585423475,2,5.0
1585423491,2,5.0
1585423513,1,5.0
1585423521,1,5.0
158542353X,2,3.5
1585423580,1,5.0
1585423807,1,5.0
1585424129,1,5.0
158542420X,2,3.0
1585424226,1,5.0
1585424277,1,5.0
158544152X,1,5.0
1585442283,1,5.0
1585442372,2,4.5
1585442429,1,3.0
1585442542,1,5.0
1585442755,1,5.0
1585443476,1,5.0
1585444065,1,5.0
1585444413,1,5.0
158544457X,1,5.0
1585622257,1,5.0
158567009X,1,5.0
1585670243,1,5.0
1585670618,1,4.0
1585671185,1,3.0
1585671444,1,5.0
1585671614,1,5.0
1585671622,1,2.0
1585672343,1,5.0
1585672750,1,5.0
1585672769,1,3.0
158567298X,1,5.0
1585673463,1,5.0
1585673714,1,5.0
1585674060,2,4.5
1585674184,1,1.0
1585674370,1,3.0
1585674389,3,5.0
1585674710,1,2.0
1585674796,1,4.0
1585674826,1,5.0
1585675008,1,4.0
1585675490,1,5.0
1585675598,3,4.67
1585676152,1,5.0
1585676195,1,4.0
1585676209,1,5.0
1585676284,1,4.0
1585676349,1,4.0
1585676438,1,5.0
1585676543,1,4.0
1585676616,1,5.0
1585676969,1,5.0
1585677612,1,5.0
1585710288,1,5.0
1585710431,1,1.0
1585710768,1,4.0
158571092X,1,4.0
1585710938,2,2.5
158571108X,2,3.0
1585711276,1,1.0
1585711306,1,2.0
1585711489,1,5.0
1585711632,2,1.5
1585711640,1,4.0
1585711659,1,5.0
1585730033,1,5.0
1585740802,1,5.0
1585740853,1,5.0
1585741957,1,5.0
1585742147,1,5.0
158574218X,1,5.0
1585742511,1,4.0
1585742996,1,3.0
1585743127,1,3.0
1585743526,2,4.0
158574364X,1,5.0
1585743976,1,4.0
1585744573,1,5.0
158574557X,1,5.0
1585745898,1,5.0
1585746223,1,1.0
1585746827,1,3.0
1585747122,1,2.0
1585747351,2,5.0
1585747505,1,5.0
1585748005,2,4.0
1585748285,1,1.0
1585748293,1,4.0
1585748579,1,5.0
1585921041,1,3.0
1585973092,1,2.0
1586080814,1,4.0
1586086634,1,5.0
1586086731,1,5.0
1586086790,1,5.0
1586086812,1,1.0
1586086855,1,4.0
1586087045,1,5.0
1586087088,1,5.0
1586087096,1,3.0
158608710X,1,5.0
1586091379,1,4.0
1586091867,1,1.0
1586170163,4,4.75
158617035X,1,5.0
1586170392,2,5.0
1586170430,1,5.0
1586170449,1,5.0
1586170457,1,5.0
1586210661,1,4.0
1586210823,1,5.0
1586210912,2,3.5
1586211145,1,5.0
1586214012,1,5.0
1586214098,1,5.0
158621439X,1,5.0
1586215299,1,4.0
1586215647,2,4.0
1586216554,2,5.0
1586217097,1,4.0
1586217127,1,5.0
1586217194,2,4.0
1586217305,1,5.0
1586217615,1,4.0
1586380087,1,5.0
1586400681,1,5.0
158640069X,1,5.0
1586401726,1,5.0
1586420003,1,5.0
1586420666,1,5.0
1586420771,2,2.5
1586420836,3,2.33
1586420879,1,5.0
1586420895,2,4.5
1586480189,1,5.0
1586480804,1,4.0
1586481045,1,4.0
1586481134,1,5.0
1586481150,1,5.0
158648138X,1,1.0
1586481398,1,1.0
1586481657,1,4.0
158648169X,1,5.0
1586481738,1,5.0
1586481886,1,5.0
1586481932,1,5.0
1586482033,2,4.5
1586482122,1,5.0
1586482149,3,2.67
1586482181,1,3.0
1586482440,1,3.0
1586482475,1,5.0
1586482483,1,3.0
1586482491,1,4.0
1586482548,2,2.0
1586482572,1,5.0
1586482599,1,5.0
1586482610,7,4.0
1586482637,1,4.0
1586482696,5,4.4
1586482769,1,5.0
1586482823,1,5.0
1586482939,2,2.0
1586482963,2,5.0
158648303X,1,5.0
1586483153,1,5.0
1586483439,1,5.0
1586555804,1,5.0
1586559990,2,2.0
1586601431,1,2.0
158660399X,1,5.0
1586605097,1,3.0
1586606735,1,4.0
1586606751,1,5.0
1586606794,1,5.0
1586607014,1,3.0
1586607251,1,5.0
1586608290,1,5.0
1586630075,1,1.0
158663304X,1,2.0
1586636995,1,4.0
1586637541,1,5.0
1586638688,1,5.0
1586638696,1,5.0
1586648039,1,5.0
1586649558,3,4.33
1586649566,1,5.0
1586649574,1,3.0
1586649582,1,5.0
1586649590,1,3.0
1586649604,1,4.0
1586670832,1,1.0
1586850210,1,5.0
1586850326,1,5.0
1586850334,1,5.0
1586850547,1,5.0
1586851136,1,4.0
1586851306,1,4.0
1586851438,1,5.0
1586851748,1,5.0
1586852035,1,4.0
1586852345,1,5.0
1586852507,1,5.0
1586852884,5,4.0
1586852892,1,3.0
1586853066,1,5.0
158685321X,2,5.0
1586853333,1,5.0
1586853651,1,5.0
1586853716,2,3.0
1586853805,1,5.0
1586854151,1,4.0
158685433X,2,5.0
158685464X,1,5.0
1586854704,1,3.0
1586855158,1,5.0
1586855212,1,1.0
1586855247,1,5.0
1586855409,1,5.0
1586857355,2,4.0
1586857436,1,4.0
1586900048,1,4.0
1587050404,1,4.0
1587050692,1,4.0
158705096X,1,5.0
158705146X,1,5.0
1587051486,1,1.0
1587051508,1,5.0
1587051575,1,5.0
1587052148,1,1.0
1587131102,1,4.0
1587151022,1,2.0
1587152630,1,5.0
1587153440,1,1.0
1587154471,1,5.0
1587154811,1,5.0
1587155486,1,5.0
1587155850,1,5.0
1587155915,1,4.0
1587170302,1,5.0
1587170663,1,5.0
1587170787,1,3.0
1587170949,1,3.0
1587171341,1,5.0
1587200546,1,3.0
1587200856,1,5.0
1587200910,1,2.0
1587200953,4,4.25
1587201011,2,3.5
1587201224,1,3.0
1587201240,1,5.0
1587201291,2,3.0
1587201356,2,3.0
1587201364,1,5.0
1587215004,1,5.0
1587216582,1,5.0
1587217899,1,5.0
1587245604,1,5.0
1587246600,1,4.0
1587261081,1,4.0
1587261111,1,1.0
1587261855,4,4.75
1587310236,1,5.0
1587330032,1,5.0
158736106X,1,5.0
1587361167,2,3.5
1587361388,1,5.0
1587363135,1,4.0
1587363429,1,5.0
1587364549,1,1.0
1587364638,1,4.0
1587364727,1,4.0
1587365146,1,5.0
1587420031,1,2.0
1587420236,1,2.0
1587430045,2,4.0
1587430363,1,2.0
1587430681,1,4.0
158743069X,3,5.0
158743072X,1,5.0
1587430878,1,5.0
1587430894,1,5.0
158743122X,1,5.0
158747008X,1,5.0
1587494035,1,5.0
158754105X,2,5.0
1587541068,1,4.0
1587600188,1,5.0
1587611708,1,5.0
1587611929,1,4.0
1587611953,1,5.0
1587611961,1,5.0
1587612089,1,5.0
1587612127,1,5.0
1587612321,1,5.0
1587622025,1,2.0
1587623676,1,3.0
1587623692,1,4.0
1587670461,1,5.0
1587671115,1,5.0
1587680262,1,3.0
1587710188,1,4.0
1587710218,3,5.0
1587710226,3,4.67
1587781727,1,5.0
1587781972,1,5.0
1587784777,1,5.0
158778792X,1,5.0
1587860104,1,5.0
1587880784,1,5.0
1587880792,1,5.0
1587889919,1,4.0
1587901110,1,5.0
1587990598,1,5.0
1587990717,1,3.0
1587991705,1,5.0
158799190X,3,3.67
1588080560,1,4.0
1588162052,1,5.0
1588162141,1,4.0
1588162745,1,4.0
1588164039,1,5.0
1588164233,1,4.0
1588164519,1,5.0
1588180719,1,4.0
1588181049,1,5.0
1588202135,1,1.0
1588204065,1,5.0
1588206106,1,5.0
1588262979,1,5.0
1588291758,1,5.0
1588321002,2,5.0
158834021X,1,5.0
1588340414,1,5.0
158834049X,1,5.0
1588341038,2,5.0
1588341283,1,5.0
1588341372,1,5.0
1588341607,2,4.0
158834200X,1,5.0
1588342123,1,3.0
1588342190,2,3.5
1588381110,1,5.0
1588433897,2,5.0
1588460738,1,4.0
1588460894,1,5.0
158846119X,1,5.0
1588461238,1,5.0
1588461394,1,5.0
1588462471,3,3.67
1588463249,3,4.67
1588464849,2,5.0
1588467872,1,3.0
1588467961,1,5.0
1588468194,1,4.0
1588468208,1,4.0
1588468216,1,4.0
1588468232,1,4.0
1588468313,1,4.0
1588468615,1,5.0
1588468623,1,5.0
1588468666,2,3.0
1588510506,1,3.0
1588513521,2,5.0
1588516725,1,5.0
1588517578,1,4.0
1588720438,1,5.0
1588720446,1,1.0
1588720497,1,5.0
1588720845,1,5.0
1588720896,1,2.0
1588741311,1,4.0
1588800334,1,2.0
1588903877,1,4.0
1588980952,2,2.0
1588988023,1,5.0
1588989054,1,5.0
1589010329,2,5.0
1589010361,1,4.0
1589010698,2,3.5
1589011023,1,3.0
158901104X,1,4.0
1589190319,1,5.0
158919053X,1,5.0
1589193067,1,4.0
1589230620,1,3.0
1589230698,3,4.33
1589230868,1,4.0
1589230922,1,4.0
158923121X,1,5.0
1589231341,1,1.0
1589231392,1,5.0
158923166X,1,3.0
1589253671,1,5.0
1589266250,1,3.0
1589266560,1,5.0
1589266633,1,2.0
1589267141,1,5.0
1589267362,1,5.0
1589268946,1,4.0
1589269241,2,5.0
1589390393,1,5.0
1589392647,2,3.5
1589393228,1,5.0
158939349X,1,3.0
1589394291,1,2.0
1589394577,1,5.0
1589395344,1,5.0
1589395417,1,5.0
1589395824,1,5.0
1589395972,3,4.67
1589396774,1,1.0
1589397029,1,5.0
1589397274,1,5.0
158939738X,2,1.0
1589430638,2,5.0
158948018X,2,5.0
1589480228,1,5.0
158948083X,2,3.0
1589580206,1,5.0
158960072X,1,5.0
1589611381,1,5.0
1589611713,1,4.0
1589612132,1,5.0
1589612299,1,5.0
1589613163,1,5.0
1589635019,1,4.0
1589635833,1,5.0
1589638026,1,5.0
1589762290,1,5.0
1589790367,1,5.0
1589790383,1,5.0
1589790804,1,5.0
158979124X,1,5.0
1589791398,1,5.0
1589791517,2,4.0
1589791606,1,2.0
158979169X,1,5.0
1589791916,1,2.0
1589792459,1,5.0
1589800079,1,4.0
1589801644,1,4.0
1589801822,1,5.0
1589802020,1,5.0
1589802063,1,3.0
1589802098,3,2.33
158980211X,1,3.0
1589802152,1,3.0
1589802926,1,4.0
1589803094,1,5.0
1589803299,1,5.0
1589820088,1,5.0
1589821653,1,5.0
1589850149,1,5.0
1589971280,1,5.0
1589971493,1,5.0
1589972996,3,5.0
1590030036,1,5.0
159003029X,1,5.0
1590075471,1,1.0
1590080165,1,3.0
1590080254,1,5.0
1590120124,1,5.0
1590120507,1,2.0
1590130014,1,2.0
1590130324,1,5.0
1590130375,1,3.0
159013060X,1,5.0
159017027X,1,4.0
1590170342,1,5.0
1590170431,1,4.0
1590170512,1,5.0
159017061X,1,5.0
1590170806,1,3.0
1590170849,1,5.0
1590170857,1,4.0
159017092X,1,5.0
1590170962,1,4.0
1590171020,1,5.0
159017125X,1,5.0
1590171292,1,4.0
1590171373,2,3.5
1590171470,1,2.0
1590171551,1,5.0
1590171586,4,5.0
1590230000,1,5.0
159023006X,1,5.0
1590230078,1,2.0
1590300246,1,5.0
1590300408,1,5.0
1590300459,1,5.0
1590300688,1,5.0
1590300696,1,5.0
1590300785,2,4.5
1590301471,1,5.0
1590301544,1,3.0
1590301560,1,5.0
1590301706,1,1.0
1590302443,1,5.0
159030263X,1,4.0
1590313828,1,5.0
1590313992,1,5.0
1590340094,1,5.0
159036094X,1,2.0
1590382064,1,5.0
1590382234,2,5.0
1590384415,1,5.0
1590384571,1,5.0
1590400267,1,4.0
1590411153,1,1.0
1590473337,2,5.0
1590473787,1,2.0
1590473841,1,3.0
1590474600,1,4.0
1590480007,1,5.0
1590520149,1,4.0
1590520335,1,5.0
1590520378,1,4.0
1590520475,1,5.0
1590520890,1,3.0
1590520955,1,5.0
1590521005,1,5.0
1590521196,1,5.0
1590521315,1,5.0
1590521471,4,5.0
159052151X,2,5.0
1590521528,1,4.0
1590521536,1,5.0
159052201X,2,5.0
1590522265,1,5.0
1590522532,1,5.0
1590522583,2,4.5
1590522591,1,5.0
1590522753,1,5.0
1590523172,6,3.67
1590523288,1,5.0
1590523431,1,4.0
1590523679,1,5.0
1590523733,2,5.0
1590523830,1,4.0
1590523873,2,5.0
1590523962,1,4.0
1590524020,2,5.0
1590524039,1,3.0
1590524071,2,5.0
1590524136,2,4.5
1590524268,1,4.0
1590524292,1,4.0
1590524306,1,4.0
1590524365,1,3.0
1590525132,2,5.0
1590525213,1,5.0
1590525302,1,5.0
1590560469,1,5.0
1590560647,1,5.0
1590560833,1,5.0
1590560868,1,5.0
1590580567,2,4.5
1590581296,1,3.0
1590581431,1,5.0
1590581466,1,3.0
1590581849,1,4.0
1590590155,1,5.0
1590590236,1,3.0
1590590775,1,2.0
1590590961,1,2.0
1590591070,1,3.0
1590591143,1,2.0
1590591267,1,5.0
1590591305,1,2.0
1590591399,1,1.0
1590591445,1,2.0
1590591453,1,5.0
159059150X,1,2.0
1590591992,2,4.0
159059231X,1,5.0
1590592344,1,5.0
1590592395,2,5.0
1590592433,1,5.0
1590592492,1,5.0
1590592573,1,4.0
159059276X,1,3.0
1590592786,1,4.0
1590592816,1,5.0
1590592905,1,4.0
1590592972,1,2.0
1590593170,1,5.0
1590593235,1,5.0
1590593251,1,3.0
1590593308,1,4.0
1590593413,1,4.0
1590593448,1,5.0
1590593456,1,4.0
1590593464,2,3.5
1590593499,2,3.0
1590593502,2,4.0
1590593561,2,5.0
1590593731,1,5.0
1590593766,1,5.0
1590593804,1,5.0
1590593812,5,5.0
1590593871,2,5.0
1590593901,3,3.67
1590593928,2,4.0
1590593952,1,5.0
1590594134,1,3.0
1590594258,1,3.0
1590594304,1,5.0
1590594339,1,5.0
1590594479,1,3.0
1590594584,2,4.5
1590594614,3,5.0
1590594673,3,4.0
1590594851,1,5.0
1590594967,1,4.0
1590595009,2,3.0
1590595041,1,5.0
1590595114,2,3.5
1590595335,2,5.0
1590595548,2,5.0
1590710029,1,5.0
1590710118,2,5.0
1590710134,1,4.0
1590710207,1,5.0
1590710231,1,2.0
1590710371,1,5.0
1590710606,1,5.0
1590710649,1,5.0
1590770196,1,4.0
1590770226,1,5.0
1590770293,1,3.0
1590770579,1,5.0
1590770587,4,3.0
1590770706,2,5.0
1590770773,1,5.0
1590790197,1,5.0
1590790650,1,5.0
1590790723,2,1.5
1590803442,1,5.0
159084324X,1,1.0
1590860292,1,3.0
1590860861,1,5.0
1590861515,1,5.0
1590861817,2,5.0
1590862171,1,1.0
1590862546,1,4.0
1590865286,1,3.0
1590865413,1,1.0
1590920627,1,5.0
1590921208,2,4.0
1590921313,1,5.0
1590950283,1,1.0
1590988035,1,5.0
1591020182,1,4.0
1591020700,2,5.0
1591020840,1,5.0
1591021014,1,5.0
1591021170,1,4.0
1591021200,2,5.0
1591021219,1,5.0
1591021391,1,2.0
1591022274,1,5.0
1591022495,1,5.0
1591022525,1,3.0
1591022673,3,4.67
1591022835,1,5.0
1591022851,1,4.0
159102286X,2,5.0
1591022878,1,5.0
1591023025,3,2.0
1591023076,1,5.0
1591023084,1,4.0
1591023130,2,5.0
1591023149,1,2.0
1591023327,1,2.0
1591023424,1,5.0
1591023491,3,5.0
1591092760,1,5.0
1591093805,1,5.0
1591095867,1,1.0
1591097185,1,4.0
159109819X,1,4.0
1591099757,1,5.0
1591130409,1,3.0
1591130638,1,5.0
159113241X,1,1.0
1591133912,1,5.0
1591134331,1,1.0
1591135001,1,4.0
1591135443,1,5.0
1591135834,1,5.0
1591135974,1,5.0
1591136520,1,4.0
1591136539,1,3.0
159113711X,1,4.0
1591137640,1,5.0
1591140951,1,4.0
1591142288,1,5.0
1591142792,1,4.0
1591143446,1,5.0
1591143535,1,5.0
1591146518,1,5.0
1591146852,1,5.0
159114714X,1,5.0
1591148669,1,5.0
1591148715,1,5.0
1591148782,1,5.0
1591149266,1,5.0
159114938X,2,3.0
1591149924,1,2.0
159116205X,1,2.0
1591162459,2,5.0
1591163293,1,5.0
1591164087,1,4.0
1591164826,1,1.0
1591165997,1,3.0
1591168759,1,5.0
1591169151,1,5.0
1591169518,1,5.0
1591169526,1,4.0
1591169968,1,4.0
1591170087,1,5.0
159120139X,1,5.0
1591201551,1,5.0
1591201586,2,4.0
1591251915,1,5.0
1591251923,1,4.0
1591251982,1,5.0
1591252075,4,3.75
1591252083,1,4.0
1591252091,1,3.0
159125213X,3,3.67
1591252857,1,5.0
1591252865,1,5.0
1591253578,1,5.0
1591253810,1,1.0
1591254175,1,4.0
159125423X,1,1.0
1591254256,1,5.0
1591260035,1,4.0
1591280249,1,5.0
1591290805,1,2.0
1591294010,1,1.0
1591298008,1,1.0
1591330602,2,5.0
1591330696,1,5.0
1591330866,1,4.0
1591331013,1,4.0
1591331269,1,5.0
1591391105,3,4.33
159139113X,1,2.0
1591391237,1,5.0
1591391660,2,4.0
1591391679,1,1.0
1591391784,1,5.0
1591391865,1,3.0
1591392888,3,4.0
1591393310,2,5.0
1591394139,1,5.0
1591394384,1,5.0
1591394988,2,1.5
1591395771,1,2.0
1591396190,11,4.27
1591397200,3,4.0
1591398134,1,3.0
1591413176,1,2.0
1591430208,1,5.0
1591430275,1,4.0
1591430283,2,3.0
1591430321,1,5.0
1591430356,1,4.0
1591430410,1,5.0
1591430542,1,5.0
1591450195,1,3.0
1591450268,1,4.0
159145042X,1,4.0
1591451523,1,5.0
1591451663,1,5.0
1591451876,3,5.0
1591470749,1,5.0
159147101X,1,5.0
1591471370,1,1.0
1591472520,1,3.0
1591472555,1,5.0
1591501229,1,5.0
1591502241,1,3.0
1591503116,1,5.0
1591505828,1,5.0
1591582229,1,4.0
1591601320,1,5.0
159160236X,2,4.0
1591602394,1,4.0
1591604451,1,4.0
1591605016,1,5.0
1591606020,1,5.0
1591640164,1,5.0
1591640253,1,4.0
1591640334,1,5.0
1591662354,1,5.0
1591742692,1,4.0
1591790069,1,5.0
1591790344,1,3.0
1591790832,1,5.0
1591790905,1,5.0
1591791014,1,4.0
1591791472,1,5.0
1591791510,1,3.0
1591791960,1,2.0
1591792088,1,5.0
159179238X,1,4.0
1591792525,1,3.0
1591792576,2,5.0
1591792592,2,5.0
1591792681,1,5.0
159179272X,1,5.0
1591792746,1,2.0
1591793440,2,4.5
1591793483,3,3.0
1591810019,1,5.0
1591821193,1,5.0
1591821207,1,5.0
159182236X,1,5.0
1591822629,1,5.0
1591823633,1,5.0
1591823862,1,5.0
1591824095,1,5.0
1591824141,1,4.0
1591825571,1,5.0
1591826039,2,5.0
1591827108,1,5.0
1591827434,1,5.0
1591827612,1,5.0
1591827655,1,4.0
1591829879,1,5.0
1591840082,2,5.0
159184021X,2,5.0
1591840376,2,3.0
1591840384,1,5.0
1591840414,2,3.0
1591840538,1,5.0
1591840562,8,5.0
1591840597,1,4.0
1591840600,1,5.0
1591840775,1,4.0
1591840783,2,5.0
1591840805,1,5.0
1591840813,1,5.0
1591840880,3,4.33
1591840899,1,5.0
1591840910,1,2.0
1591840929,1,2.0
1591841003,6,4.67
1591852277,1,5.0
159185413X,1,5.0
1591854504,1,1.0
1591855543,1,5.0
1591855608,1,5.0
1591858038,1,4.0
1591861187,1,4.0
1591861624,1,5.0
1591886015,2,3.5
1591930189,1,4.0
